3,6,5,4,91.09999999999999,94.09999999999999,232.1,7.1,19.2,38,4.5,0,0,0
6,5,4,5,85.09999999999999,28,113.8,3.5,11.3,94,4.9,0,0,0
1,4,8,6,89.59999999999999,84.09999999999999,714.3,5.7,19,52,2.2,0,0,0
7,4,8,6,89.59999999999999,84.09999999999999,714.3,5.7,17.1,53,5.4,0,0.41,0.0003758571376187159
3,4,8,6,89.59999999999999,84.09999999999999,714.3,5.7,23.8,35,3.6,0,5.18,0.00474863408015841
2,4,8,6,92.40000000000001,105.8,758.1,9.9,16,45,1.8,0,0,0
2,4,8,6,92.40000000000001,105.8,758.1,9.9,24.9,27,2.2,0,0,0
7,4,8,6,92.40000000000001,105.8,758.1,9.9,25.3,27,2.7,0,0,0
6,3,8,6,92.40000000000001,105.8,758.1,9.9,24.8,28,1.8,0,14.29,0.0130999963331011
2,4,8,6,50.4,46.2,706.6,0.4,12.2,78,6.3,0,0,0
6,5,8,2,92.59999999999999,115.4,777.1,8.800000000000001,24.3,27,4.9,0,0,0
4,4,8,2,92.59999999999999,115.4,777.1,8.800000000000001,19.7,41,1.8,0,1.58,0.001448425066920905
3,4,8,2,91.2,134.7,817.5,7.2,18.5,30,2.7,0,0,0
4,5,8,3,92.40000000000001,96.2,739.4,8.6,18.6,24,5.8,0,0,0
4,4,8,3,92.40000000000001,96.2,739.4,8.6,19.2,24,4.9,0,3.78,0.003465219463899381
6,5,8,3,92.8,119,783.5,7.5,21.6,27,2.2,0,0,0
5,4,8,3,92.8,119,783.5,7.5,21.6,28,6.3,0,4.41,0.004042756041215944
6,3,8,3,92.8,119,783.5,7.5,18.9,34,7.2,0,34.36,0.03149866158190019
1,4,8,3,92.8,119,783.5,7.5,16.8,28,4,0,7.21,0.006609585273734004
6,5,8,3,92.8,119,783.5,7.5,16.8,28,4,0,1.01,0.0009258919731583001
3,5,8,3,90.7,136.9,822.8,6.8,12.9,39,2.7,0,2.18,0.001998459902460489
6,5,8,3,88.09999999999999,53.3,726.9,5.4,13.7,56,1.8,0,4.42,0.004051923288474937
1,4,8,5,92.2,102.3,751.5,8.4,24.2,27,3.1,0,0,0
5,4,8,5,92.2,102.3,751.5,8.4,24.1,27,3.1,0,0,0
6,5,8,5,92.2,102.3,751.5,8.4,21.2,32,2.2,0,0,0
6,5,8,5,92.2,102.3,751.5,8.4,19.7,35,1.8,0,0,0
4,3,8,5,92.2,102.3,751.5,8.4,23.5,27,4,0,3.33,0.003052693337244693
3,3,8,5,92.2,102.3,751.5,8.4,24.2,27,3.1,0,6.58,0.00603204869641744
7,4,8,5,91.2,124.4,795.3,8.5,21.5,28,4.5,0,15.64,0.01433757471306516
4,4,8,5,91.2,124.4,795.3,8.5,17.1,41,2.2,0,11.22,0.01028565142459023
1,4,8,0,92.09999999999999,87.7,721.1,9.5,18.1,54,3.1,0,2.13,0.001952623666165524
2,3,8,0,91.59999999999999,108.4,764,6.2,18,51,5.4,0,0,0
4,3,8,0,91.59999999999999,108.4,764,6.2,9.800000000000001,86,1.8,0,0,0
7,4,8,0,91.59999999999999,108.4,764,6.2,19.3,44,2.2,0,0,0
6,3,8,0,91.59999999999999,108.4,764,6.2,23,34,2.2,0,56.04,0.05137325363939717
8,6,8,0,91.59999999999999,108.4,764,6.2,22.7,35,2.2,0,7.48,0.006857100949726817
2,4,8,0,91.59999999999999,108.4,764,6.2,20.4,41,1.8,0,1.47,0.001347585347071981
2,5,8,0,91.59999999999999,108.4,764,6.2,19.3,44,2.2,0,3.93,0.003602728172784277
8,6,8,0,91.90000000000001,111.7,770.3,6.5,15.7,51,2.2,0,0,0
6,3,8,0,91.5,130.1,807.1,7.5,20.6,37,1.8,0,0,0
8,6,8,0,91.5,130.1,807.1,7.5,15.9,51,4.5,0,2.18,0.001998459902460489
6,3,8,0,91.5,130.1,807.1,7.5,12.2,66,4.9,0,6.1,0.005592020827985772
2,2,8,0,91.5,130.1,807.1,7.5,16.8,43,3.1,0,5.83,0.00534450515199296
1,4,8,0,91.5,130.1,807.1,7.5,21.3,35,2.2,0,28.19,0.02584247002310146
5,4,8,4,92.09999999999999,99,745.3,9.6,10.1,75,3.6,0,0,0
3,4,8,4,92.09999999999999,99,745.3,9.6,17.4,57,4.5,0,0,0
5,4,8,4,92.09999999999999,99,745.3,9.6,12.8,64,3.6,0,1.64,0.001503428550474863
5,4,8,4,92.09999999999999,99,745.3,9.6,10.1,75,3.6,0,3.71,0.003401048733086429
4,4,8,4,92.09999999999999,99,745.3,9.6,15.4,53,6.3,0,7.31,0.006701257746323934
7,4,8,4,92.09999999999999,99,745.3,9.6,20.6,43,3.6,0,2.03,0.001860951193575593
7,4,8,4,92.09999999999999,99,745.3,9.6,19.8,47,2.7,0,1.72,0.001576766528546808
7,4,8,4,92.09999999999999,99,745.3,9.6,18.7,50,2.2,0,5.97,0.005472846613618862
4,4,8,4,92.09999999999999,99,745.3,9.6,20.8,35,4.9,0,13.06,0.01197242492024495
4,4,8,4,92.09999999999999,99,745.3,9.6,20.8,35,4.9,0,1.26,0.001155073154633127
6,3,8,4,92.5,122,789.7,10.2,15.9,55,3.6,0,0,0
6,3,8,4,92.5,122,789.7,10.2,19.7,39,2.7,0,0,0
1,4,8,4,92.5,122,789.7,10.2,21.1,39,2.2,0,8.119999999999999,0.007443804774302372
6,5,8,4,92.5,122,789.7,10.2,18.4,42,2.2,0,1.09,0.0009992299512302447
4,3,8,4,92.5,122,789.7,10.2,17.3,45,4,0,3.94,0.00361189542004327
7,4,8,4,88.2,55.2,732.3,11.6,15.2,64,3.1,0,0.52,0.0004766968574676397
4,3,8,1,91.90000000000001,111.7,770.3,6.5,15.9,53,2.2,0,2.93,0.00268600344688497
6,5,8,1,91.90000000000001,111.7,770.3,6.5,21.1,35,2.7,0,5.65,0.005179494701331085
6,5,8,1,91.90000000000001,111.7,770.3,6.5,19.6,45,3.1,0,20.03,0.01836199625976312
4,5,8,1,91.09999999999999,132.3,812.1,12.5,15.9,38,5.4,0,1.75,0.001604268270323787
4,5,8,1,91.09999999999999,132.3,812.1,12.5,16.4,27,3.6,0,0,0
6,5,8,5,91.2,94.3,744.4,8.4,16.8,47,4.9,0,12.64,0.01158740053536724
4,5,8,6,91,276.3,825.1,7.1,13.8,77,7.6,0,0,0
7,4,8,6,91,276.3,825.1,7.1,13.8,77,7.6,0,11.06,0.01013897546844634
3,4,6,2,91.90000000000001,133.6,520.5,8,14.2,58,4,0,0,0
4,5,7,6,92,203.2,664.5,8.1,10.4,75,0.9,0,0,0
5,4,7,3,94.8,222.4,698.6,13.9,20.3,42,2.7,0,0,0
6,5,8,4,90.3,290,855.3,7.4,10.3,78,4,0,18.3,0.01677606248395732
6,5,8,5,91.2,94.3,744.4,8.4,15.4,57,4.9,0,39.35,0.03607311796413773
8,6,7,0,92.09999999999999,207,672.6,8.199999999999999,21.1,54,2.2,0,0,0
2,2,7,5,93.7,231.1,715.1,8.4,21.9,42,2.2,0,174.63,0.160087638883796
6,5,2,3,90.90000000000001,18.9,30.6,8,8.699999999999999,51,5.8,0,0,0
4,5,0,6,18.7,1.1,171.4,0,5.2,100,0.9,0,0,0
5,4,6,2,93.7,101.3,458.8,11.9,19.3,39,7.2,0,7.73,0.007086282131201643
8,6,7,3,90.7,194.1,643,6.8,16.2,63,2.7,0,16.33,0.01497011477393568
8,6,7,2,95.2,217.7,690,18,28.2,29,1.8,0,5.86,0.005372006893769939
9,6,7,3,91.59999999999999,248.4,753.8,6.3,20.5,58,2.7,0,42.87,0.03929998899930329
8,4,7,5,91.59999999999999,273.8,819.1,7.7,21.3,44,4.5,0,12.18,0.01116570716145356
2,4,7,6,91.59999999999999,181.3,613,7.6,20.9,50,2.2,0,16,0.01466759561438891
3,4,8,6,90.5,96.7,750.5,11.4,20.6,55,5.4,0,24.59,0.02254226100986396
5,5,2,3,90.90000000000001,18.9,30.6,8,11.6,48,5.4,0,0,0
6,4,7,4,94.8,227,706.7,12,23.3,34,3.1,0,28.74,0.02634666862234608
7,4,7,4,94.8,227,706.7,12,23.3,34,3.1,0,0,0
7,4,1,0,84.7,9.5,58.3,4.1,7.5,71,6.3,0,9.960000000000001,0.009130578269957099
8,6,8,4,91.09999999999999,91.3,738.1,7.2,20.7,46,2.7,0,30.18,0.02766675222764109
1,3,8,6,91,276.3,825.1,7.1,21.9,43,4,0,70.76000000000001,0.06486744160463497
2,4,2,1,93.40000000000001,15,25.6,11.4,15.2,19,7.6,0,0,0
6,5,1,0,84.09999999999999,4.6,46.7,2.2,5.3,68,1.8,0,0,0
4,5,1,6,85,9,56.9,3.5,10.1,62,1.8,0,51.78,0.04746800630706612
4,3,8,6,90.5,96.7,750.5,11.4,20.4,55,4.9,0,3.64,0.003336878002273478
5,6,7,6,91.59999999999999,181.3,613,7.6,24.3,33,3.6,0,3.63,0.003327710755014484
1,2,7,5,93.7,231.1,715.1,8.4,25.9,32,3.1,0,0,0
9,5,5,2,93.3,49.5,297.7,14,28,34,4.5,0,0,0
9,5,5,2,93.3,49.5,297.7,14,28,34,4.5,0,8.16,0.007480473763338345
3,4,8,3,91.09999999999999,88.2,731.7,8.300000000000001,22.8,46,4,0,4.95,0.00453778739320157
9,9,7,4,94.8,227,706.7,12,25,36,4,0,0,0
8,6,7,3,90.7,194.1,643,6.8,21.3,41,3.6,0,0,0
2,4,8,2,87.90000000000001,84.8,725.1,3.7,21.8,34,2.2,0,6.04,0.005537017344431815
2,2,7,1,94.59999999999999,212.1,680.9,9.5,27.9,27,2.2,0,0,0
6,5,8,5,87.09999999999999,291.3,860.6,4,17,67,4.9,0,3.95,0.003621062667302263
4,5,1,5,84.7,8.199999999999999,55,2.9,14.2,46,4,0,0,0
4,3,8,4,90.3,290,855.3,7.4,19.9,44,3.1,0,7.8,0.007150452862014595
1,4,6,1,92.3,96.2,450.2,12.1,23.4,31,5.4,0,0,0
6,3,1,4,84.09999999999999,7.3,52.8,2.7,14.7,42,2.7,0,0,0
7,4,1,4,84.59999999999999,3.2,43.6,3.3,8.199999999999999,53,9.4,0,4.62,0.004235268233654798
9,4,6,0,92.3,92.09999999999999,442.1,9.800000000000001,22.8,27,4.5,0,1.63,0.00149426130321587
7,5,7,5,93.7,231.1,715.1,8.4,26.4,33,3.6,0,0,0
5,4,7,6,93.59999999999999,235.1,723.1,10.1,24.1,50,4,0,0,0
8,6,7,3,94.8,222.4,698.6,13.9,27.5,27,4.9,0,746.28,0.6841333284441348
6,3,6,1,92.7,164.1,575.8,8.9,26.3,39,3.1,0,7.02,0.006435407575813135
6,5,2,2,93.40000000000001,17.3,28.3,9.9,13.8,24,5.8,0,0,0
2,4,7,6,92,203.2,664.5,8.1,24.9,42,5.4,0,2.44,0.002236808331194309
2,5,7,6,91.59999999999999,181.3,613,7.6,24.8,36,4,0,3.05,0.002796010413992886
8,8,7,2,91.7,191.4,635.9,7.8,26.2,36,4.5,0,185.76,0.1702907850830553
2,4,7,2,95.2,217.7,690,18,30.8,19,4.5,0,0,0
8,6,6,6,88.90000000000001,263.1,795.9,5.2,29.3,27,3.6,0,6.3,0.005775365773165634
1,3,8,5,91.2,94.3,744.4,8.4,22.3,48,4,0,0.72,0.0006600418026475011
8,6,7,5,93.7,231.1,715.1,8.4,26.9,31,3.6,0,4.96,0.004546954640460563
2,2,7,3,91.59999999999999,248.4,753.8,6.3,20.4,56,2.2,0,0,0
8,6,7,3,91.59999999999999,248.4,753.8,6.3,20.4,56,2.2,0,0,0
2,4,7,0,92.09999999999999,207,672.6,8.199999999999999,27.9,33,2.2,0,2.35,0.002154303105863372
1,3,7,3,94.8,222.4,698.6,13.9,26.2,34,5.8,0,0,0
3,4,7,6,91.59999999999999,181.3,613,7.6,24.6,44,4,0,3.2,0.002933519122877782
7,4,8,3,89.7,287.2,849.3,6.8,19.4,45,3.6,0,0,0
1,3,7,5,92.09999999999999,178,605.3,9.6,23.3,40,4,0,6.36,0.005830369256719593
8,6,7,3,94.8,222.4,698.6,13.9,23.9,38,6.7,0,0,0
2,4,7,6,93.59999999999999,235.1,723.1,10.1,20.9,66,4.9,0,15.34,0.01406255729529537
1,4,7,4,90.59999999999999,269.8,811.2,5.5,22.2,45,3.6,0,0,0
2,5,6,5,90.8,84.7,376.6,5.6,23.8,51,1.8,0,0,0
8,6,7,0,92.09999999999999,207,672.6,8.199999999999999,26.8,35,1.3,0,0.54,0.0004950313519856258
8,6,7,5,89.40000000000001,253.6,768.4,9.699999999999999,14.2,73,2.7,0,0,0
2,5,7,5,93.7,231.1,715.1,8.4,23.6,53,4,0,6.43,0.005894539987532544
1,3,8,4,91.09999999999999,91.3,738.1,7.2,19.1,46,2.2,0,0.33,0.0003025191595467713
5,4,8,4,90.3,290,855.3,7.4,16.2,58,3.6,0,0,0
8,6,7,0,92.09999999999999,207,672.6,8.199999999999999,25.5,29,1.8,0,1.23,0.001127571412856148
6,5,3,0,87.90000000000001,24.9,41.6,3.7,10.9,64,3.1,0,3.35,0.003071027831762679
1,2,6,4,90.7,80.90000000000001,368.3,16.8,14.8,78,8,0,0,0
2,5,8,4,90.3,290,855.3,7.4,16.2,58,3.6,0,9.960000000000001,0.009130578269957099
5,5,7,6,94,47.9,100.7,10.7,17.3,80,4.5,0,0,0
6,5,7,6,92,203.2,664.5,8.1,19.1,70,2.2,0,0,0
3,4,2,2,93.40000000000001,17.3,28.3,9.9,8.9,35,8,0,0,0
7,4,8,2,89.7,284.9,844,10.1,10.5,77,4,0,0,0
7,4,7,6,91.59999999999999,181.3,613,7.6,19.3,61,4.9,0,0,0
4,5,7,2,95.2,217.7,690,18,23.4,49,5.4,0,6.43,0.005894539987532544
1,4,7,4,90.5,196.8,649.9,16.3,11.8,88,4.9,0,9.710000000000001,0.008901397088482272
7,4,7,0,91.5,238.2,730.6,7.5,17.7,65,4,0,0,0
4,5,7,3,89.40000000000001,266.2,803.3,5.6,17.4,54,3.1,0,0,0
3,4,7,3,91.59999999999999,248.4,753.8,6.3,16.8,56,3.1,0,0,0
3,4,6,0,94.59999999999999,160,567.2,16.7,17.9,48,2.7,0,0,0
2,4,7,3,91.59999999999999,248.4,753.8,6.3,16.6,59,2.7,0,0,0
1,4,7,2,91.7,191.4,635.9,7.8,19.9,50,4,0,82.75,0.07585897106816766
8,6,7,5,93.7,231.1,715.1,8.4,18.9,64,4.9,0,3.32,0.003043526089985699
7,4,7,5,91.59999999999999,273.8,819.1,7.7,15.5,72,8,0,1.94,0.001778445968244655
2,5,7,5,93.7,231.1,715.1,8.4,18.9,64,4.9,0,0,0
8,6,7,5,93.7,231.1,715.1,8.4,18.9,64,4.9,0,0,0
1,4,8,6,91,276.3,825.1,7.1,14.5,76,7.6,0,3.71,0.003401048733086429
6,5,1,1,75.09999999999999,4.4,16.2,1.9,4.6,82,6.3,0,5.39,0.004941146272597265
6,4,1,1,75.09999999999999,4.4,16.2,1.9,5.1,77,5.4,0,2.14,0.001961790913424517
2,2,1,5,79.5,3.6,15.3,1.8,4.6,59,0.9,0,6.84,0.00627039712515126
6,5,2,0,87.2,15.1,36.9,7.1,10.2,45,5.8,0,3.18,0.002915184628359796
3,4,2,2,90.2,18.5,41.1,7.3,11.2,41,5.4,0,5.55,0.005087822228741154
6,5,2,3,91.3,20.6,43.5,8.5,13.3,27,3.6,0,6.61,0.006059550438194419
6,3,3,6,91,14.6,25.6,12.3,13.7,33,9.4,0,61.13,0.05603938249422464
5,4,3,6,91,14.6,25.6,12.3,17.6,27,5.8,0,0,0
4,3,4,4,89.59999999999999,25.4,73.7,5.7,18,40,4,0,38.48,0.03527556745260533
8,3,5,0,88.2,96.2,229,4.7,14.3,79,4,0,1.94,0.001778445968244655
9,4,5,5,90.5,61.1,252.6,9.4,24.5,50,3.1,0,70.31999999999999,0.06446408272523926
4,3,5,3,93,103.8,316.7,10.8,26.4,35,2.7,0,10.08,0.009240585237065014
2,5,5,3,93.7,121.7,350.2,18,22.7,40,9.4,0,3.19,0.002924351875618789
4,3,6,3,93.5,85.3,395,9.9,27.2,28,1.3,0,1.76,0.00161343551758278
4,3,6,6,93.7,101.3,423.4,14.7,26.1,45,4,0,7.36,0.0067470939826189
7,4,6,6,93.7,101.3,423.4,14.7,18.2,82,4.5,0,2.21,0.002025961644237469
7,4,6,0,89.2,103.9,431.6,6.4,22.6,57,4.9,0,278.53,0.2553353379047339
9,9,6,3,93.2,114.4,560,9.5,30.2,25,4.5,0,2.75,0.002520992996223094
4,3,6,3,93.2,114.4,560,9.5,30.2,22,4.9,0,0,0
3,4,7,6,94.90000000000001,130.3,587.1,14.1,23.4,40,5.8,0,1.29,0.001182574896410106
8,6,7,6,94.90000000000001,130.3,587.1,14.1,31,27,5.4,0,0,0
2,5,7,6,94.90000000000001,130.3,587.1,14.1,33.1,25,4,0,26.43,0.02422903450551869
2,4,7,0,95,135.5,596.3,21.3,30.6,28,3.6,0,2.07,0.001897620182611565
5,4,7,1,95.09999999999999,141.3,605.8,17.7,24.1,43,6.3,0,2,0.001833449451798614
5,4,7,1,95.09999999999999,141.3,605.8,17.7,26.4,34,3.6,0,16.4,0.01503428550474863
4,4,7,1,95.09999999999999,141.3,605.8,17.7,19.4,71,7.6,0,46.7,0.04281104469949764
4,4,7,2,95.09999999999999,141.3,605.8,17.7,20.6,58,1.3,0,0,0
4,4,7,2,95.09999999999999,141.3,605.8,17.7,28.7,33,4,0,0,0
4,4,7,3,95.8,152,624.1,13.8,32.4,21,4.5,0,0,0
1,3,7,4,95.90000000000001,158,633.6,11.3,32.4,27,2.2,0,0,0
1,3,7,4,95.90000000000001,158,633.6,11.3,27.5,29,4.5,0,43.32,0.03971251512595798
6,6,7,5,96,164,643,14,30.8,30,4.9,0,8.59,0.007874665395475048
6,6,7,0,96.2,175.5,661.8,16.8,23.9,42,2.2,0,0,0
4,5,7,0,96.2,175.5,661.8,16.8,32.6,26,3.1,0,2.77,0.002539327490741081
3,4,7,1,96.09999999999999,181.1,671.2,14.3,32.3,27,2.2,0,14.68,0.01345751897620183
6,5,7,1,96.09999999999999,181.1,671.2,14.3,33.3,26,2.7,0,40.54,0.03716402038795791
7,5,7,1,96.09999999999999,181.1,671.2,14.3,27.3,63,4.9,6.4,10.82,0.009918961534230502
8,6,7,1,96.09999999999999,181.1,671.2,14.3,21.6,65,4.9,0.8,0,0
7,5,7,1,96.09999999999999,181.1,671.2,14.3,21.6,65,4.9,0.8,0,0
4,4,7,1,96.09999999999999,181.1,671.2,14.3,20.7,69,4.9,0.4,0,0
2,4,7,2,94.5,139.4,689.1,20,29.2,30,4.9,0,1.95,0.001787613215503649
4,3,7,2,94.5,139.4,689.1,20,28.9,29,4.9,0,49.59,0.04546037915734664
1,2,7,3,91,163.2,744.4,10.1,26.7,35,1.8,0,5.8,0.005317003410215981
1,2,7,4,91,166.9,752.6,7.1,18.5,73,8.5,0,0,0
2,4,7,4,91,166.9,752.6,7.1,25.9,41,3.6,0,0,0
1,2,7,4,91,166.9,752.6,7.1,25.9,41,3.6,0,0,0
5,4,7,4,91,166.9,752.6,7.1,21.1,71,7.6,1.4,2.17,0.001989292655201496
6,5,7,4,91,166.9,752.6,7.1,18.2,62,5.4,0,0.43,0.000394191632136702
8,6,7,6,81.59999999999999,56.7,665.6,1.9,27.8,35,2.7,0,0,0
4,3,7,6,81.59999999999999,56.7,665.6,1.9,27.8,32,2.7,0,6.44,0.005903707234791538
2,4,7,6,81.59999999999999,56.7,665.6,1.9,21.9,71,5.8,0,54.29,0.04976898536907338
7,4,7,6,81.59999999999999,56.7,665.6,1.9,21.2,70,6.7,0,11.16,0.01023064794103627
1,4,7,5,94.40000000000001,146,614.7,11.3,25.6,42,4,0,0,0
6,3,10,1,79.5,3,106.7,1.1,11.8,31,4.5,0,0,0
